turn_id,youtube_id,source_url,title,raw_video_path,raw_subtitle_path,clip_video_path,clip_audio_path,turn_start_time,turn_end_time,clip_duration_seconds,turn_source_utterance_count,turn_text_preview,outlier_band,recommended_action
93sfJyLzhqM_turn01325,93sfJyLzhqM,https://www.youtube.com/live/93sfJyLzhqM,LIVE: MA v. Lindsay Clancy - Day 8 | Accused Killer Mom Trial,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/93sfJyLzhqM/93sfJyLzhqM_turn01325.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/93sfJyLzhqM/93sfJyLzhqM_turn01325.wav,00:47:30.759,00:48:09.974,39.215,27,Okay. And what do you mean when you say he had general edema? Uh it means that he had uh general uh his whole body had uh more fluid than one would expect in a uh in a person or eight 8-month an 8-month-old um who had not been in the hospit,REVIEW_OVER_30_SECONDS,"REVIEW; retain only if one coherent turn, otherwise split"
D6skXbDJJj8_turn05865,D6skXbDJJj8,https://www.youtube.com/live/D6skXbDJJj8,LIVE: Lindsay Clancy Murder Trial — MA v. Lindsay Clancy — Day 8,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/D6skXbDJJj8/D6skXbDJJj8_turn05865.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/D6skXbDJJj8/D6skXbDJJj8_turn05865.wav,06:45:46.908,06:46:26.122,39.214,33,"Tell you right now, it's just simple. It's just the Southshore Hospital medical records, Brigham and Woman's medical records that have already been discussed with the jury. Why why don't we do this just so it's clear because when uh a witne",REVIEW_OVER_30_SECONDS,"REVIEW; retain only if one coherent turn, otherwise split"
DCBWoWhsTpA_turn06128,DCBWoWhsTpA,https://www.youtube.com/live/DCBWoWhsTpA,LIVE: Lindsay Clancy trial Day 14,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-14/live-lindsay-clancy-trial-day-14_DCBWoWhsTpA.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-14/live-lindsay-clancy-trial-day-14_DCBWoWhsTpA.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/DCBWoWhsTpA/DCBWoWhsTpA_turn06128.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/DCBWoWhsTpA/DCBWoWhsTpA_turn06128.wav,00:50:22.454,00:51:01.649,39.195,3,"All rise, please. might be coming here on Thursday.",REVIEW_OVER_30_SECONDS,"REVIEW; retain only if one coherent turn, otherwise split"
peYoD-JkAXE_turn09892,peYoD-JkAXE,https://www.youtube.com/watch?v=peYoD-JkAXE,Dr. Jennifer Tufts — Psychiatrist | Full Testimony | MA v. Lindsay Clancy,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/peYoD-JkAXE/peYoD-JkAXE_turn09892.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/peYoD-JkAXE/peYoD-JkAXE_turn09892.wav,02:37:24.727,02:38:03.730,39.003,31,"Well, those were her words when asked, ""What are the problems for which you are seeking help?"" I postpartum anxiety. snorts] Now, as a psychiatrist meeting with this young woman after a month or so of working as a psychiatrist perhaps, ther",REVIEW_OVER_30_SECONDS,"REVIEW; retain only if one coherent turn, otherwise split"
D5L_c9Mla1U_turn03741,D5L_c9Mla1U,https://www.youtube.com/watch?v=D5L_c9Mla1U,LIVE: Lindsay Clancy trial Day 16,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-16/live-lindsay-clancy-trial-day-16_D5L_c9Mla1U.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-16/live-lindsay-clancy-trial-day-16_D5L_c9Mla1U.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/D5L_c9Mla1U/D5L_c9Mla1U_turn03741.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/D5L_c9Mla1U/D5L_c9Mla1U_turn03741.wav,01:09:35.574,01:10:14.553,38.979,11,I think I me mentioned only one or two medications. She had taken three. Okay. today in your testimony um you were asked about the date of December 15th and I believe your testimony was that's the day she went to women and infants.,REVIEW_OVER_30_SECONDS,"REVIEW; retain only if one coherent turn, otherwise split"
1tyKO8mTdOM_turn01109,1tyKO8mTdOM,https://www.youtube.com/live/1tyKO8mTdOM,LIVE: Lindsay Clancy trial Day 15,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/1tyKO8mTdOM/1tyKO8mTdOM_turn01109.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/1tyKO8mTdOM/1tyKO8mTdOM_turn01109.wav,03:22:55.110,03:23:34.072,38.962,25,"She had told Patrick that she loved him very much. She was unable to express a lot of emotion, but she expressed love for him. And she had said that she heard a male voice ordering her telling her that she didn't have any choice, but she ha",REVIEW_OVER_30_SECONDS,"REVIEW; retain only if one coherent turn, otherwise split"
peYoD-JkAXE_turn09421,peYoD-JkAXE,https://www.youtube.com/watch?v=peYoD-JkAXE,Dr. Jennifer Tufts — Psychiatrist | Full Testimony | MA v. Lindsay Clancy,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/peYoD-JkAXE/peYoD-JkAXE_turn09421.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/peYoD-JkAXE/peYoD-JkAXE_turn09421.wav,01:42:55.783,01:43:34.407,38.624,17,"Okay. What type of program is it? It's one of those partial hospitalization programs that I had mentioned. Um, but it is focused on postpartum. So, I I thought that that was a good fit. Did she tell you during this appointment that she um t",REVIEW_OVER_30_SECONDS,"REVIEW; retain only if one coherent turn, otherwise split"
sHUdRcABC-Q_turn11689,sHUdRcABC-Q,https://www.youtube.com/watch?v=sHUdRcABC-Q,Psychiatrist Details Lindsay Clancy’s Hallucinations,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/psychiatrist-details-lindsay-clancy-s-hallucinations/psychiatrist-details-lindsay-clancy-s-hallucinations_sHUdRcABC-Q.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/psychiatrist-details-lindsay-clancy-s-hallucinations/psychiatrist-details-lindsay-clancy-s-hallucinations_sHUdRcABC-Q.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/sHUdRcABC-Q/sHUdRcABC-Q_turn11689.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/sHUdRcABC-Q/sHUdRcABC-Q_turn11689.wav,00:09:02.958,00:09:41.446,38.488,39,"Yeah. So one of the things um we do is is really ensure that the patient understands the situation and um you know all of the kind of parts around it. Um, so this comes into play much more when it when it's about uh a specific medical inter",REVIEW_OVER_30_SECONDS,"REVIEW; retain only if one coherent turn, otherwise split"
D5L_c9Mla1U_turn04024,D5L_c9Mla1U,https://www.youtube.com/watch?v=D5L_c9Mla1U,LIVE: Lindsay Clancy trial Day 16,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-16/live-lindsay-clancy-trial-day-16_D5L_c9Mla1U.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-16/live-lindsay-clancy-trial-day-16_D5L_c9Mla1U.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/D5L_c9Mla1U/D5L_c9Mla1U_turn04024.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/D5L_c9Mla1U/D5L_c9Mla1U_turn04024.wav,02:06:19.523,02:06:57.993,38.470,7,All right. Please seated. of exit the courts. Please proceed. All right. council. We ready to uh do the voadier of uh Miss Thornike?,REVIEW_OVER_30_SECONDS,"REVIEW; retain only if one coherent turn, otherwise split"
peYoD-JkAXE_turn11479,peYoD-JkAXE,https://www.youtube.com/watch?v=peYoD-JkAXE,Dr. Jennifer Tufts — Psychiatrist | Full Testimony | MA v. Lindsay Clancy,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/peYoD-JkAXE/peYoD-JkAXE_turn11479.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/peYoD-JkAXE/peYoD-JkAXE_turn11479.wav,05:35:00.475,05:35:38.901,38.426,29,"what what would you see physically? Um, so I might see that the person is talking very fast and it's it's almost impossible to interrupt their rate of speech. Um, and it might also be very loud. They might be hyperactive, not able to to sit",REVIEW_OVER_30_SECONDS,"REVIEW; retain only if one coherent turn, otherwise split"
93sfJyLzhqM_turn02771,93sfJyLzhqM,https://www.youtube.com/live/93sfJyLzhqM,LIVE: MA v. Lindsay Clancy - Day 8 | Accused Killer Mom Trial,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/93sfJyLzhqM/93sfJyLzhqM_turn02771.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/93sfJyLzhqM/93sfJyLzhqM_turn02771.wav,04:40:27.909,04:41:06.319,38.410,35,"A sidebar there. While the defense is asking Patrick Clancy's father about the struggles that Lindseay Clancy was going through. Not sure why the prosecution is objecting to him getting into those struggles, but perhaps they don't know exac",REVIEW_OVER_30_SECONDS,"REVIEW; retain only if one coherent turn, otherwise split"
peYoD-JkAXE_turn11507,peYoD-JkAXE,https://www.youtube.com/watch?v=peYoD-JkAXE,Dr. Jennifer Tufts — Psychiatrist | Full Testimony | MA v. Lindsay Clancy,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/peYoD-JkAXE/peYoD-JkAXE_turn11507.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/peYoD-JkAXE/peYoD-JkAXE_turn11507.wav,05:40:04.318,05:40:42.662,38.344,33,"What's contained in the discharge summary? So it includes uh information about how the patient initially presented, what they what they said when they first came to the hospital um and their initial assessment from the psychiatrist that the",REVIEW_OVER_30_SECONDS,"REVIEW; retain only if one coherent turn, otherwise split"
93sfJyLzhqM_turn02037,93sfJyLzhqM,https://www.youtube.com/live/93sfJyLzhqM,LIVE: MA v. Lindsay Clancy - Day 8 | Accused Killer Mom Trial,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/93sfJyLzhqM/93sfJyLzhqM_turn02037.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/93sfJyLzhqM/93sfJyLzhqM_turn02037.wav,02:37:38.695,02:38:17.008,38.313,25,Um I mean it was it was a serious conversation. Um I I was concerned and wanted to check in. Um it had sounded like she had been able to connect with some providers. Um and [clears throat] I would say at that point um I remember her express,REVIEW_OVER_30_SECONDS,"REVIEW; retain only if one coherent turn, otherwise split"
1tyKO8mTdOM_turn00758,1tyKO8mTdOM,https://www.youtube.com/live/1tyKO8mTdOM,LIVE: Lindsay Clancy trial Day 15,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/1tyKO8mTdOM/1tyKO8mTdOM_turn00758.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/1tyKO8mTdOM/1tyKO8mTdOM_turn00758.wav,02:02:39.223,02:03:17.518,38.295,31,"Yes. What kind of fear? Fear of what? Well, in the records it stated that uh Miss Clancy reported she was worried that her children would be taken away from her uh perhaps by the department of children and families if she reported very seve",REVIEW_OVER_30_SECONDS,"REVIEW; retain only if one coherent turn, otherwise split"
D5L_c9Mla1U_turn04055,D5L_c9Mla1U,https://www.youtube.com/watch?v=D5L_c9Mla1U,LIVE: Lindsay Clancy trial Day 16,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-16/live-lindsay-clancy-trial-day-16_D5L_c9Mla1U.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-16/live-lindsay-clancy-trial-day-16_D5L_c9Mla1U.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/D5L_c9Mla1U/D5L_c9Mla1U_turn04055.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/D5L_c9Mla1U/D5L_c9Mla1U_turn04055.wav,02:09:30.834,02:10:09.118,38.284,31,Now your your employment um can you tell us what your employment history was since I guess you got your masters at BC or something? Um since I got my masters at BC I um I did my final year internship at U Mlan Hospital at their trauma progr,REVIEW_OVER_30_SECONDS,"REVIEW; retain only if one coherent turn, otherwise split"
D5L_c9Mla1U_turn04013,D5L_c9Mla1U,https://www.youtube.com/watch?v=D5L_c9Mla1U,LIVE: Lindsay Clancy trial Day 16,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-16/live-lindsay-clancy-trial-day-16_D5L_c9Mla1U.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-16/live-lindsay-clancy-trial-day-16_D5L_c9Mla1U.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/D5L_c9Mla1U/D5L_c9Mla1U_turn04013.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/D5L_c9Mla1U/D5L_c9Mla1U_turn04013.wav,02:02:46.293,02:03:24.495,38.202,11,"Thank you. Council, can I see just one? So finally, um I will ask you again, um what to your understanding is the purpose of you during this trial going back as the council asked you about to the lock up with Lindsay",REVIEW_OVER_30_SECONDS,"REVIEW; retain only if one coherent turn, otherwise split"
VQQb9BbgwHg_turn07378,VQQb9BbgwHg,https://www.youtube.com/watch?v=VQQb9BbgwHg,LIVE: Lindsay Clancy trial Day 17,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-17/live-lindsay-clancy-trial-day-17_VQQb9BbgwHg.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-17/live-lindsay-clancy-trial-day-17_VQQb9BbgwHg.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/VQQb9BbgwHg/VQQb9BbgwHg_turn07378.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/VQQb9BbgwHg/VQQb9BbgwHg_turn07378.wav,00:43:20.297,00:43:58.476,38.179,33,"All right. So, my plan would be to have at least a rough draft available for um council uh tomorrow. Um so, you at least have that. Um and you know, depending on the um the timing and where we go in regards to uh the actual closings, um we'",REVIEW_OVER_30_SECONDS,"REVIEW; retain only if one coherent turn, otherwise split"
DCBWoWhsTpA_turn05930,DCBWoWhsTpA,https://www.youtube.com/live/DCBWoWhsTpA,LIVE: Lindsay Clancy trial Day 14,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-14/live-lindsay-clancy-trial-day-14_DCBWoWhsTpA.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-14/live-lindsay-clancy-trial-day-14_DCBWoWhsTpA.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/DCBWoWhsTpA/DCBWoWhsTpA_turn05930.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/DCBWoWhsTpA/DCBWoWhsTpA_turn05930.wav,00:07:55.397,00:08:33.570,38.173,29,"Yes, there are several tools uh within our catalog. One of them uh is designed to extract as much data as possible from a cell phone. Uh and then one of the other tools is designed to take that extracted data uh decode it, decrypt it, make ",REVIEW_OVER_30_SECONDS,"REVIEW; retain only if one coherent turn, otherwise split"
93sfJyLzhqM_turn01348,93sfJyLzhqM,https://www.youtube.com/live/93sfJyLzhqM,LIVE: MA v. Lindsay Clancy - Day 8 | Accused Killer Mom Trial,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/93sfJyLzhqM/93sfJyLzhqM_turn01348.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/93sfJyLzhqM/93sfJyLzhqM_turn01348.wav,00:52:49.240,00:53:27.349,38.109,19,And what are hemorrhages? Peticial hemorrhages occur uh when uh there is rupture of the small blood vessels underneath the skin surface. Uh and they um are from an over pressure of the um small blood vessels such as capillaries or venules a,REVIEW_OVER_30_SECONDS,"REVIEW; retain only if one coherent turn, otherwise split"
peYoD-JkAXE_turn09637,peYoD-JkAXE,https://www.youtube.com/watch?v=peYoD-JkAXE,Dr. Jennifer Tufts — Psychiatrist | Full Testimony | MA v. Lindsay Clancy,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy/dr-jennifer-tufts-psychiatrist-full-testimony-ma-v-lindsay-clancy_peYoD-JkAXE.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/peYoD-JkAXE/peYoD-JkAXE_turn09637.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/peYoD-JkAXE/peYoD-JkAXE_turn09637.wav,02:08:42.395,02:09:20.468,38.073,27,you do a lot um a lot of different things. Um you rotate in all the different aspects of psychiatry um as well as internal medicine so that you have a foundational knowledge of of broad medical topics. Um you admit patients into the inpatie,REVIEW_OVER_30_SECONDS,"REVIEW; retain only if one coherent turn, otherwise split"
