utterance_id,emotion_label,emotion_label_source,emotion_label_confidence,review_flag,review_reason
DCBWoWhsTpA_utt03107,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03108,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03109,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03110,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03111,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03112,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03113,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03116,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03117,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03118,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03119,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03120,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03121,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03122,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03123,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03124,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03125,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03126,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03127,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03128,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03129,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03130,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03131,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03132,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03133,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03134,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03135,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03136,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03137,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03138,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03139,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03140,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03141,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03142,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03143,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03144,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03145,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03146,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03147,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03148,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03149,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03150,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03151,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03152,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03153,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03154,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03155,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03156,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03157,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03158,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03159,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03160,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03161,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03162,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03163,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03164,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03165,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03166,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03167,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03168,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03169,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03170,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03171,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03172,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03173,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03174,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03175,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03176,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03177,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03178,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03179,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03180,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03181,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03182,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03183,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03184,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03185,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03186,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03187,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03188,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03189,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03190,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03191,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03192,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03193,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03194,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03195,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03196,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03197,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03198,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03199,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03200,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03201,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03202,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03203,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03204,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03205,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03206,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03207,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03208,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03209,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03210,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03211,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03212,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03213,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03214,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03215,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03216,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03217,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03218,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03219,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03220,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03221,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03222,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03223,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03224,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03225,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03226,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03227,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03228,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03229,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03234,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03235,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03236,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03237,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03238,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03239,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03240,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03241,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03242,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03243,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03244,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03245,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03246,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03247,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03248,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03249,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03250,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03251,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03252,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03253,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03254,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03255,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03256,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03257,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03258,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03259,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03260,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03261,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03262,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03263,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03264,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03265,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03268,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03269,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03270,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03271,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03272,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03273,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03274,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03275,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03276,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03277,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03278,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03279,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03280,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03281,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03282,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03283,anger,text_keyword_heuristic,HIGH,YES,keyword match
DCBWoWhsTpA_utt03284,anger,text_keyword_heuristic,HIGH,YES,keyword match
DCBWoWhsTpA_utt03285,anger,text_keyword_heuristic,HIGH,YES,keyword match
DCBWoWhsTpA_utt03286,anger,text_keyword_heuristic,HIGH,YES,keyword match
DCBWoWhsTpA_utt03287,anger,text_keyword_heuristic,HIGH,YES,keyword match
DCBWoWhsTpA_utt03290,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03291,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03292,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03293,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03294,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03295,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03296,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03297,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03298,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03299,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03300,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03301,anger,text_keyword_heuristic,HIGH,YES,keyword match
DCBWoWhsTpA_utt03302,anger,text_keyword_heuristic,HIGH,YES,keyword match
DCBWoWhsTpA_utt03303,anger,text_keyword_heuristic,HIGH,YES,keyword match
DCBWoWhsTpA_utt03304,anger,text_keyword_heuristic,HIGH,YES,keyword match
DCBWoWhsTpA_utt03305,anger,text_keyword_heuristic,HIGH,YES,keyword match
DCBWoWhsTpA_utt03306,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03307,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03308,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03309,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03310,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03311,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03312,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03313,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03314,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03315,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03316,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03317,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03318,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03319,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03320,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03321,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03322,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03323,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03324,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03325,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03326,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03327,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03330,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03331,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03336,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03337,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03338,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03339,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03342,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03343,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03344,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03345,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03346,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03347,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03348,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03349,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03350,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03351,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03352,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03353,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03354,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03355,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03356,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03357,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03358,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03359,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03360,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03361,confidence,text_keyword_heuristic,HIGH,YES,keyword match
DCBWoWhsTpA_utt03362,confidence,text_keyword_heuristic,HIGH,YES,keyword match
DCBWoWhsTpA_utt03363,confidence,text_keyword_heuristic,HIGH,YES,keyword match
DCBWoWhsTpA_utt03364,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03365,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03366,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03367,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03368,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03369,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03370,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03371,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03372,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03373,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03374,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03375,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03376,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03377,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03378,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03379,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03380,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03381,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03382,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03383,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03384,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03385,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03386,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03387,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03388,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03389,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03390,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03391,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03392,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03393,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03394,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03395,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03396,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03397,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03398,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03399,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt03400,neutral,text_keyword_heuristic,LOW,NO,neutral default
