turn_id,utterance_id,youtube_id,source_url,title,category,priority,subtitle_path,video_path,audio_path,split_group_id,split_strategy,split,emotion_label,emotion_label_source,emotion_label_confidence,review_flag,review_reason,usable_for_phase2,turn_text,utterance_text,turn_start_time,turn_end_time,turn_duration_seconds,duration_seconds,turn_boundary_type,turn_confidence,turn_marker_count,turn_piece_count,turn_piece_ids,turn_source_utterance_ids,turn_source_utterance_count,source_video_path,source_audio_path,clip_video_path,clip_audio_path,clip_start_seconds,clip_end_seconds,clip_duration_seconds,clip_status,start_time,end_time,source_offset_seconds,source_offset_status
D6skXbDJJj8_turn05853,D6skXbDJJj8_turn05853,D6skXbDJJj8,https://www.youtube.com/live/D6skXbDJJj8,LIVE: Lindsay Clancy Murder Trial — MA v. Lindsay Clancy — Day 8,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/D6skXbDJJj8/D6skXbDJJj8_turn05853.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/D6skXbDJJj8/D6skXbDJJj8_turn05853.wav,D6skXbDJJj8,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"Okay, come on.","Okay, come on.",06:38:17.846,06:38:19.861,2.015,2.015,marker,MEDIUM,1,3,"D6skXbDJJj8_utt09171#p02,D6skXbDJJj8_utt09172#p01,D6skXbDJJj8_utt09173#p01","D6skXbDJJj8_utt09171,D6skXbDJJj8_utt09172,D6skXbDJJj8_utt09173",3,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.wav,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/D6skXbDJJj8/D6skXbDJJj8_turn05853.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/D6skXbDJJj8/D6skXbDJJj8_turn05853.wav,23897.846,23899.861,2.015,created,06:38:17.846,06:38:19.861,0.000,default_zero
D6skXbDJJj8_turn05856,D6skXbDJJj8_turn05856,D6skXbDJJj8,https://www.youtube.com/live/D6skXbDJJj8,LIVE: Lindsay Clancy Murder Trial — MA v. Lindsay Clancy — Day 8,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/D6skXbDJJj8/D6skXbDJJj8_turn05856.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/D6skXbDJJj8/D6skXbDJJj8_turn05856.wav,D6skXbDJJj8,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"Well, that could be done by vaude. Um, I mean,","Well, that could be done by vaude. Um, I mean,",06:42:28.929,06:42:33.676,4.747,4.747,marker,MEDIUM,1,5,"D6skXbDJJj8_utt09387#p02,D6skXbDJJj8_utt09388#p01,D6skXbDJJj8_utt09389#p01,D6skXbDJJj8_utt09390#p01,D6skXbDJJj8_utt09391#p01","D6skXbDJJj8_utt09387,D6skXbDJJj8_utt09388,D6skXbDJJj8_utt09389,D6skXbDJJj8_utt09390,D6skXbDJJj8_utt09391",5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.wav,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/D6skXbDJJj8/D6skXbDJJj8_turn05856.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/D6skXbDJJj8/D6skXbDJJj8_turn05856.wav,24148.929,24153.676,4.747,created,06:42:28.929,06:42:33.676,0.000,default_zero
D6skXbDJJj8_turn05857,D6skXbDJJj8_turn05857,D6skXbDJJj8,https://www.youtube.com/live/D6skXbDJJj8,LIVE: Lindsay Clancy Murder Trial — MA v. Lindsay Clancy — Day 8,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/D6skXbDJJj8/D6skXbDJJj8_turn05857.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/D6skXbDJJj8/D6skXbDJJj8_turn05857.wav,D6skXbDJJj8,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"the Commonwealth, the Commonwealth has at least inferred","the Commonwealth, the Commonwealth has at least inferred",06:42:33.676,06:42:40.933,7.257,7.257,marker,MEDIUM,1,5,"D6skXbDJJj8_utt09391#p02,D6skXbDJJj8_utt09392#p01,D6skXbDJJj8_utt09393#p01,D6skXbDJJj8_utt09394#p01,D6skXbDJJj8_utt09395#p01","D6skXbDJJj8_utt09391,D6skXbDJJj8_utt09392,D6skXbDJJj8_utt09393,D6skXbDJJj8_utt09394,D6skXbDJJj8_utt09395",5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.wav,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/D6skXbDJJj8/D6skXbDJJj8_turn05857.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/D6skXbDJJj8/D6skXbDJJj8_turn05857.wav,24153.676,24160.933,7.257,created,06:42:33.676,06:42:40.933,0.000,default_zero
D6skXbDJJj8_turn05860,D6skXbDJJj8_turn05860,D6skXbDJJj8,https://www.youtube.com/live/D6skXbDJJj8,LIVE: Lindsay Clancy Murder Trial — MA v. Lindsay Clancy — Day 8,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/D6skXbDJJj8/D6skXbDJJj8_turn05860.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/D6skXbDJJj8/D6skXbDJJj8_turn05860.wav,D6skXbDJJj8,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"So, would the would the court allow us to call a witness who's not on our witness list to rebut that evidence?","So, would the would the court allow us to call a witness who's not on our witness list to rebut that evidence?",06:44:27.973,06:44:34.066,6.093,6.093,marker,MEDIUM,1,7,"D6skXbDJJj8_utt09485#p02,D6skXbDJJj8_utt09486#p01,D6skXbDJJj8_utt09487#p01,D6skXbDJJj8_utt09488#p01,D6skXbDJJj8_utt09489#p01,D6skXbDJJj8_utt09490#p01,D6skXbDJJj8_utt09491#p01","D6skXbDJJj8_utt09485,D6skXbDJJj8_utt09486,D6skXbDJJj8_utt09487,D6skXbDJJj8_utt09488,D6skXbDJJj8_utt09489,D6skXbDJJj8_utt09490,D6skXbDJJj8_utt09491",7,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.wav,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/D6skXbDJJj8/D6skXbDJJj8_turn05860.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/D6skXbDJJj8/D6skXbDJJj8_turn05860.wav,24267.973,24274.066,6.093,created,06:44:27.973,06:44:34.066,0.000,default_zero
D6skXbDJJj8_turn05861,D6skXbDJJj8_turn05861,D6skXbDJJj8,https://www.youtube.com/live/D6skXbDJJj8,LIVE: Lindsay Clancy Murder Trial — MA v. Lindsay Clancy — Day 8,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/D6skXbDJJj8/D6skXbDJJj8_turn05861.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/D6skXbDJJj8/D6skXbDJJj8_turn05861.wav,D6skXbDJJj8,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"Yeah, I would consider that.","Yeah, I would consider that.",06:44:34.066,06:44:35.058,0.992,0.992,marker,MEDIUM,1,3,"D6skXbDJJj8_utt09491#p02,D6skXbDJJj8_utt09492#p01,D6skXbDJJj8_utt09493#p01","D6skXbDJJj8_utt09491,D6skXbDJJj8_utt09492,D6skXbDJJj8_utt09493",3,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.wav,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/D6skXbDJJj8/D6skXbDJJj8_turn05861.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/D6skXbDJJj8/D6skXbDJJj8_turn05861.wav,24274.066,24275.058,0.992,created,06:44:34.066,06:44:35.058,0.000,default_zero
D6skXbDJJj8_turn05864,D6skXbDJJj8_turn05864,D6skXbDJJj8,https://www.youtube.com/live/D6skXbDJJj8,LIVE: Lindsay Clancy Murder Trial — MA v. Lindsay Clancy — Day 8,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/D6skXbDJJj8/D6skXbDJJj8_turn05864.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/D6skXbDJJj8/D6skXbDJJj8_turn05864.wav,D6skXbDJJj8,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"if we could get a list from defense council on what she's basing her opinion on, so we can have our witness review the same material.","if we could get a list from defense council on what she's basing her opinion on, so we can have our witness review the same material.",06:45:39.341,06:45:46.908,7.567,7.567,marker,MEDIUM,1,9,"D6skXbDJJj8_utt09541#p02,D6skXbDJJj8_utt09542#p01,D6skXbDJJj8_utt09543#p01,D6skXbDJJj8_utt09544#p01,D6skXbDJJj8_utt09545#p01,D6skXbDJJj8_utt09546#p01,D6skXbDJJj8_utt09547#p01,D6skXbDJJj8_utt09548#p01,D6skXbDJJj8_utt09549#p01","D6skXbDJJj8_utt09541,D6skXbDJJj8_utt09542,D6skXbDJJj8_utt09543,D6skXbDJJj8_utt09544,D6skXbDJJj8_utt09545,D6skXbDJJj8_utt09546,D6skXbDJJj8_utt09547,D6skXbDJJj8_utt09548,D6skXbDJJj8_utt09549",9,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.wav,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/D6skXbDJJj8/D6skXbDJJj8_turn05864.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/D6skXbDJJj8/D6skXbDJJj8_turn05864.wav,24339.341,24346.908,7.567,created,06:45:39.341,06:45:46.908,0.000,default_zero
D6skXbDJJj8_turn05866,D6skXbDJJj8_turn05866,D6skXbDJJj8,https://www.youtube.com/live/D6skXbDJJj8,LIVE: Lindsay Clancy Murder Trial — MA v. Lindsay Clancy — Day 8,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/D6skXbDJJj8/D6skXbDJJj8_turn05866.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/D6skXbDJJj8/D6skXbDJJj8_turn05866.wav,D6skXbDJJj8,group_by_youtube_id,train,anger,text_keyword_heuristic,HIGH,YES,keyword match,YES,And just note our objection to that. but also um the third expert. What we have here is a letter dated August 4th that's a page and a half that's not even signed um by um I believe it's Dr.,And just note our objection to that. but also um the third expert. What we have here is a letter dated August 4th that's a page and a half that's not even signed um by um I believe it's Dr.,06:46:26.122,06:46:42.099,15.977,15.977,marker,MEDIUM,1,11,"D6skXbDJJj8_utt09581#p02,D6skXbDJJj8_utt09582#p01,D6skXbDJJj8_utt09583#p01,D6skXbDJJj8_utt09584#p01,D6skXbDJJj8_utt09585#p01,D6skXbDJJj8_utt09586#p01,D6skXbDJJj8_utt09587#p01,D6skXbDJJj8_utt09588#p01,D6skXbDJJj8_utt09589#p01,D6skXbDJJj8_utt09590#p01,D6skXbDJJj8_utt09591#p01","D6skXbDJJj8_utt09581,D6skXbDJJj8_utt09582,D6skXbDJJj8_utt09583,D6skXbDJJj8_utt09584,D6skXbDJJj8_utt09585,D6skXbDJJj8_utt09586,D6skXbDJJj8_utt09587,D6skXbDJJj8_utt09588,D6skXbDJJj8_utt09589,D6skXbDJJj8_utt09590,D6skXbDJJj8_utt09591",11,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.wav,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/D6skXbDJJj8/D6skXbDJJj8_turn05866.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/D6skXbDJJj8/D6skXbDJJj8_turn05866.wav,24386.122,24402.099,15.977,created,06:46:26.122,06:46:42.099,0.000,default_zero
D6skXbDJJj8_turn05868,D6skXbDJJj8_turn05868,D6skXbDJJj8,https://www.youtube.com/live/D6skXbDJJj8,LIVE: Lindsay Clancy Murder Trial — MA v. Lindsay Clancy — Day 8,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/D6skXbDJJj8/D6skXbDJJj8_turn05868.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/D6skXbDJJj8/D6skXbDJJj8_turn05868.wav,D6skXbDJJj8,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,We could delete serious.,We could delete serious.,06:47:03.002,06:47:04.477,1.475,1.475,marker,MEDIUM,1,3,"D6skXbDJJj8_utt09607#p02,D6skXbDJJj8_utt09608#p01,D6skXbDJJj8_utt09609#p01","D6skXbDJJj8_utt09607,D6skXbDJJj8_utt09608,D6skXbDJJj8_utt09609",3,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.wav,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/D6skXbDJJj8/D6skXbDJJj8_turn05868.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/D6skXbDJJj8/D6skXbDJJj8_turn05868.wav,24423.002,24424.477,1.475,created,06:47:03.002,06:47:04.477,0.000,default_zero
D6skXbDJJj8_turn05869,D6skXbDJJj8_turn05869,D6skXbDJJj8,https://www.youtube.com/live/D6skXbDJJj8,LIVE: Lindsay Clancy Murder Trial — MA v. Lindsay Clancy — Day 8,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/D6skXbDJJj8/D6skXbDJJj8_turn05869.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/D6skXbDJJj8/D6skXbDJJj8_turn05869.wav,D6skXbDJJj8,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,Yeah. I mean I or or even suicide attempts I that that's an opinion,Yeah. I mean I or or even suicide attempts I that that's an opinion,06:47:04.477,06:47:12.186,7.709,7.709,marker,MEDIUM,1,7,"D6skXbDJJj8_utt09609#p02,D6skXbDJJj8_utt09610#p01,D6skXbDJJj8_utt09611#p01,D6skXbDJJj8_utt09612#p01,D6skXbDJJj8_utt09613#p01,D6skXbDJJj8_utt09614#p01,D6skXbDJJj8_utt09615#p01","D6skXbDJJj8_utt09609,D6skXbDJJj8_utt09610,D6skXbDJJj8_utt09611,D6skXbDJJj8_utt09612,D6skXbDJJj8_utt09613,D6skXbDJJj8_utt09614,D6skXbDJJj8_utt09615",7,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.wav,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/D6skXbDJJj8/D6skXbDJJj8_turn05869.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/D6skXbDJJj8/D6skXbDJJj8_turn05869.wav,24424.477,24432.186,7.709,created,06:47:04.477,06:47:12.186,0.000,default_zero
D6skXbDJJj8_turn05870,D6skXbDJJj8_turn05870,D6skXbDJJj8,https://www.youtube.com/live/D6skXbDJJj8,LIVE: Lindsay Clancy Murder Trial — MA v. Lindsay Clancy — Day 8,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/D6skXbDJJj8/D6skXbDJJj8_turn05870.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/D6skXbDJJj8/D6skXbDJJj8_turn05870.wav,D6skXbDJJj8,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,their doctors waxed eloquently about suicide and whether or not it's I mean they they,their doctors waxed eloquently about suicide and whether or not it's I mean they they,06:47:12.186,06:47:17.955,5.769,5.769,marker,MEDIUM,1,7,"D6skXbDJJj8_utt09615#p02,D6skXbDJJj8_utt09616#p01,D6skXbDJJj8_utt09617#p01,D6skXbDJJj8_utt09618#p01,D6skXbDJJj8_utt09619#p01,D6skXbDJJj8_utt09620#p01,D6skXbDJJj8_utt09621#p01","D6skXbDJJj8_utt09615,D6skXbDJJj8_utt09616,D6skXbDJJj8_utt09617,D6skXbDJJj8_utt09618,D6skXbDJJj8_utt09619,D6skXbDJJj8_utt09620,D6skXbDJJj8_utt09621",7,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.wav,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/D6skXbDJJj8/D6skXbDJJj8_turn05870.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/D6skXbDJJj8/D6skXbDJJj8_turn05870.wav,24432.186,24437.955,5.769,created,06:47:12.186,06:47:17.955,0.000,default_zero
D6skXbDJJj8_turn05871,D6skXbDJJj8_turn05871,D6skXbDJJj8,https://www.youtube.com/live/D6skXbDJJj8,LIVE: Lindsay Clancy Murder Trial — MA v. Lindsay Clancy — Day 8,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/D6skXbDJJj8/D6skXbDJJj8_turn05871.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/D6skXbDJJj8/D6skXbDJJj8_turn05871.wav,D6skXbDJJj8,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,believe serious,believe serious,06:47:17.955,06:47:19.170,1.215,1.215,marker,MEDIUM,1,3,"D6skXbDJJj8_utt09621#p02,D6skXbDJJj8_utt09622#p01,D6skXbDJJj8_utt09623#p01","D6skXbDJJj8_utt09621,D6skXbDJJj8_utt09622,D6skXbDJJj8_utt09623",3,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.wav,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/D6skXbDJJj8/D6skXbDJJj8_turn05871.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/D6skXbDJJj8/D6skXbDJJj8_turn05871.wav,24437.955,24439.170,1.215,created,06:47:17.955,06:47:19.170,0.000,default_zero
