turn_id,utterance_id,youtube_id,source_url,title,category,priority,subtitle_path,video_path,audio_path,split_group_id,split_strategy,split,emotion_label,emotion_label_source,emotion_label_confidence,review_flag,review_reason,usable_for_phase2,turn_text,utterance_text,turn_start_time,turn_end_time,turn_duration_seconds,duration_seconds,turn_boundary_type,turn_confidence,turn_marker_count,turn_piece_count,turn_piece_ids,turn_source_utterance_ids,turn_source_utterance_count
D6skXbDJJj8_turn04653,D6skXbDJJj8_turn04653,D6skXbDJJj8,https://www.youtube.com/live/D6skXbDJJj8,LIVE: Lindsay Clancy Murder Trial — MA v. Lindsay Clancy — Day 8,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.wav,D6skXbDJJj8,group_by_youtube_id,train,confidence,text_keyword_heuristic,HIGH,YES,keyword match,YES,"Sure. So, um, some children came in early at 8 and then the rest of the kids came in at 9:15","Sure. So, um, some children came in",01:55:19.357,01:55:26.575,7.218,7.218,marker,MEDIUM,1,7,"D6skXbDJJj8_utt02309#p02,D6skXbDJJj8_utt02310#p01,D6skXbDJJj8_utt02311#p01,D6skXbDJJj8_utt02312#p01,D6skXbDJJj8_utt02313#p01,D6skXbDJJj8_utt02314#p01,D6skXbDJJj8_utt02315#p01","D6skXbDJJj8_utt02309,D6skXbDJJj8_utt02310,D6skXbDJJj8_utt02311,D6skXbDJJj8_utt02312,D6skXbDJJj8_utt02313,D6skXbDJJj8_utt02314,D6skXbDJJj8_utt02315",7
D6skXbDJJj8_turn04654,D6skXbDJJj8_turn04654,D6skXbDJJj8,https://www.youtube.com/live/D6skXbDJJj8,LIVE: Lindsay Clancy Murder Trial — MA v. Lindsay Clancy — Day 8,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.wav,D6skXbDJJj8,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,and then some were half day and some were full day.,and then some were half day and some,01:55:26.575,01:55:29.936,3.361,3.361,marker,MEDIUM,1,5,"D6skXbDJJj8_utt02315#p02,D6skXbDJJj8_utt02316#p01,D6skXbDJJj8_utt02317#p01,D6skXbDJJj8_utt02318#p01,D6skXbDJJj8_utt02319#p01","D6skXbDJJj8_utt02315,D6skXbDJJj8_utt02316,D6skXbDJJj8_utt02317,D6skXbDJJj8_utt02318,D6skXbDJJj8_utt02319",5
D6skXbDJJj8_turn04655,D6skXbDJJj8_turn04655,D6skXbDJJj8,https://www.youtube.com/live/D6skXbDJJj8,LIVE: Lindsay Clancy Murder Trial — MA v. Lindsay Clancy — Day 8,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.wav,D6skXbDJJj8,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"And as far as, excuse me, your role with the kids in the sunflower room, um, you primarily interacted with them in the mornings, correct?","And as far as, excuse me, your role with",01:55:29.936,01:55:37.273,7.337,7.337,marker,MEDIUM,1,9,"D6skXbDJJj8_utt02319#p02,D6skXbDJJj8_utt02320#p01,D6skXbDJJj8_utt02321#p01,D6skXbDJJj8_utt02322#p01,D6skXbDJJj8_utt02323#p01,D6skXbDJJj8_utt02324#p01,D6skXbDJJj8_utt02325#p01,D6skXbDJJj8_utt02326#p01,D6skXbDJJj8_utt02327#p01","D6skXbDJJj8_utt02319,D6skXbDJJj8_utt02320,D6skXbDJJj8_utt02321,D6skXbDJJj8_utt02322,D6skXbDJJj8_utt02323,D6skXbDJJj8_utt02324,D6skXbDJJj8_utt02325,D6skXbDJJj8_utt02326,D6skXbDJJj8_utt02327",9
D6skXbDJJj8_turn04656,D6skXbDJJj8_turn04656,D6skXbDJJj8,https://www.youtube.com/live/D6skXbDJJj8,LIVE: Lindsay Clancy Murder Trial — MA v. Lindsay Clancy — Day 8,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.wav,D6skXbDJJj8,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,Correct.,Correct.,01:55:37.273,01:55:37.767,0.494,0.494,marker,MEDIUM,1,3,"D6skXbDJJj8_utt02327#p02,D6skXbDJJj8_utt02328#p01,D6skXbDJJj8_utt02329#p01","D6skXbDJJj8_utt02327,D6skXbDJJj8_utt02328,D6skXbDJJj8_utt02329",3
D6skXbDJJj8_turn04657,D6skXbDJJj8_turn04657,D6skXbDJJj8,https://www.youtube.com/live/D6skXbDJJj8,LIVE: Lindsay Clancy Murder Trial — MA v. Lindsay Clancy — Day 8,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.wav,D6skXbDJJj8,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"And when the kids get dropped off, is it fair to say the bulk of the kids get dropped off around 9?","And when the kids get dropped off, is it",01:55:37.767,01:55:43.997,6.230,6.230,marker,MEDIUM,1,7,"D6skXbDJJj8_utt02329#p02,D6skXbDJJj8_utt02330#p01,D6skXbDJJj8_utt02331#p01,D6skXbDJJj8_utt02332#p01,D6skXbDJJj8_utt02333#p01,D6skXbDJJj8_utt02334#p01,D6skXbDJJj8_utt02335#p01","D6skXbDJJj8_utt02329,D6skXbDJJj8_utt02330,D6skXbDJJj8_utt02331,D6skXbDJJj8_utt02332,D6skXbDJJj8_utt02333,D6skXbDJJj8_utt02334,D6skXbDJJj8_utt02335",7
D6skXbDJJj8_turn04658,D6skXbDJJj8_turn04658,D6skXbDJJj8,https://www.youtube.com/live/D6skXbDJJj8,LIVE: Lindsay Clancy Murder Trial — MA v. Lindsay Clancy — Day 8,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.wav,D6skXbDJJj8,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,Yes. And does that happen kind of like in a wave where parents drop off and and they're kind of taken into the room as a group?,Yes. And does that happen kind of like,01:55:43.997,01:55:51.546,7.549,7.549,marker,MEDIUM,1,9,"D6skXbDJJj8_utt02335#p02,D6skXbDJJj8_utt02336#p01,D6skXbDJJj8_utt02337#p01,D6skXbDJJj8_utt02338#p01,D6skXbDJJj8_utt02339#p01,D6skXbDJJj8_utt02340#p01,D6skXbDJJj8_utt02341#p01,D6skXbDJJj8_utt02342#p01,D6skXbDJJj8_utt02343#p01","D6skXbDJJj8_utt02335,D6skXbDJJj8_utt02336,D6skXbDJJj8_utt02337,D6skXbDJJj8_utt02338,D6skXbDJJj8_utt02339,D6skXbDJJj8_utt02340,D6skXbDJJj8_utt02341,D6skXbDJJj8_utt02342,D6skXbDJJj8_utt02343",9
D6skXbDJJj8_turn04659,D6skXbDJJj8_turn04659,D6skXbDJJj8,https://www.youtube.com/live/D6skXbDJJj8,LIVE: Lindsay Clancy Murder Trial — MA v. Lindsay Clancy — Day 8,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.wav,D6skXbDJJj8,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"Yes. So the way our classroom was set up, we met them. They were dropped off to us at the door and then we brought them into our classroom.",Yes. So the way our classroom was set,01:55:51.546,01:55:58.549,7.003,7.003,marker,MEDIUM,1,9,"D6skXbDJJj8_utt02343#p02,D6skXbDJJj8_utt02344#p01,D6skXbDJJj8_utt02345#p01,D6skXbDJJj8_utt02346#p01,D6skXbDJJj8_utt02347#p01,D6skXbDJJj8_utt02348#p01,D6skXbDJJj8_utt02349#p01,D6skXbDJJj8_utt02350#p01,D6skXbDJJj8_utt02351#p01","D6skXbDJJj8_utt02343,D6skXbDJJj8_utt02344,D6skXbDJJj8_utt02345,D6skXbDJJj8_utt02346,D6skXbDJJj8_utt02347,D6skXbDJJj8_utt02348,D6skXbDJJj8_utt02349,D6skXbDJJj8_utt02350,D6skXbDJJj8_utt02351",9
D6skXbDJJj8_turn04660,D6skXbDJJj8_turn04660,D6skXbDJJj8,https://www.youtube.com/live/D6skXbDJJj8,LIVE: Lindsay Clancy Murder Trial — MA v. Lindsay Clancy — Day 8,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.wav,D6skXbDJJj8,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,And they stayed with you in that classroom throughout the morning. Correct.,And they stayed with you in that,01:55:58.549,01:56:01.874,3.325,3.325,marker,MEDIUM,1,7,"D6skXbDJJj8_utt02351#p02,D6skXbDJJj8_utt02352#p01,D6skXbDJJj8_utt02353#p01,D6skXbDJJj8_utt02354#p01,D6skXbDJJj8_utt02355#p01,D6skXbDJJj8_utt02356#p01,D6skXbDJJj8_utt02357#p01","D6skXbDJJj8_utt02351,D6skXbDJJj8_utt02352,D6skXbDJJj8_utt02353,D6skXbDJJj8_utt02354,D6skXbDJJj8_utt02355,D6skXbDJJj8_utt02356,D6skXbDJJj8_utt02357",7
D6skXbDJJj8_turn04661,D6skXbDJJj8_turn04661,D6skXbDJJj8,https://www.youtube.com/live/D6skXbDJJj8,LIVE: Lindsay Clancy Murder Trial — MA v. Lindsay Clancy — Day 8,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.wav,D6skXbDJJj8,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,Yes.,Yes.,01:56:01.874,01:56:02.487,0.613,0.613,marker,MEDIUM,1,3,"D6skXbDJJj8_utt02357#p02,D6skXbDJJj8_utt02358#p01,D6skXbDJJj8_utt02359#p01","D6skXbDJJj8_utt02357,D6skXbDJJj8_utt02358,D6skXbDJJj8_utt02359",3
D6skXbDJJj8_turn04662,D6skXbDJJj8_turn04662,D6skXbDJJj8,https://www.youtube.com/live/D6skXbDJJj8,LIVE: Lindsay Clancy Murder Trial — MA v. Lindsay Clancy — Day 8,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.wav,D6skXbDJJj8,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"And the kids who um stayed for the afternoon, did they stay with you in the sunflower room or did they go someplace else?",And the kids who um stayed for the,01:56:02.487,01:56:08.719,6.232,6.232,marker,MEDIUM,1,9,"D6skXbDJJj8_utt02359#p02,D6skXbDJJj8_utt02360#p01,D6skXbDJJj8_utt02361#p01,D6skXbDJJj8_utt02362#p01,D6skXbDJJj8_utt02363#p01,D6skXbDJJj8_utt02364#p01,D6skXbDJJj8_utt02365#p01,D6skXbDJJj8_utt02366#p01,D6skXbDJJj8_utt02367#p01","D6skXbDJJj8_utt02359,D6skXbDJJj8_utt02360,D6skXbDJJj8_utt02361,D6skXbDJJj8_utt02362,D6skXbDJJj8_utt02363,D6skXbDJJj8_utt02364,D6skXbDJJj8_utt02365,D6skXbDJJj8_utt02366,D6skXbDJJj8_utt02367",9
D6skXbDJJj8_turn04663,D6skXbDJJj8_turn04663,D6skXbDJJj8,https://www.youtube.com/live/D6skXbDJJj8,LIVE: Lindsay Clancy Murder Trial — MA v. Lindsay Clancy — Day 8,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.wav,D6skXbDJJj8,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"No, they did not stay with us. We closed up our room and our kids, um, the majority of our kids, we had a couple went over to the Sweet Pea room which was across the hall.","No, they did not stay with us. We closed",01:56:08.719,01:56:19.990,11.271,11.271,marker,MEDIUM,1,9,"D6skXbDJJj8_utt02367#p02,D6skXbDJJj8_utt02368#p01,D6skXbDJJj8_utt02369#p01,D6skXbDJJj8_utt02370#p01,D6skXbDJJj8_utt02371#p01,D6skXbDJJj8_utt02372#p01,D6skXbDJJj8_utt02373#p01,D6skXbDJJj8_utt02374#p01,D6skXbDJJj8_utt02375#p01","D6skXbDJJj8_utt02367,D6skXbDJJj8_utt02368,D6skXbDJJj8_utt02369,D6skXbDJJj8_utt02370,D6skXbDJJj8_utt02371,D6skXbDJJj8_utt02372,D6skXbDJJj8_utt02373,D6skXbDJJj8_utt02374,D6skXbDJJj8_utt02375",9
D6skXbDJJj8_turn04664,D6skXbDJJj8_turn04664,D6skXbDJJj8,https://www.youtube.com/live/D6skXbDJJj8,LIVE: Lindsay Clancy Murder Trial — MA v. Lindsay Clancy — Day 8,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.wav,D6skXbDJJj8,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"Um, and so are you familiar with Kora Clansancy? Were you familiar with Kora?","Um, and so are you familiar with Kora",01:56:22.070,01:56:24.391,2.321,2.321,marker,MEDIUM,1,4,"D6skXbDJJj8_utt02378#p01,D6skXbDJJj8_utt02379#p01,D6skXbDJJj8_utt02380#p01,D6skXbDJJj8_utt02381#p01","D6skXbDJJj8_utt02378,D6skXbDJJj8_utt02379,D6skXbDJJj8_utt02380,D6skXbDJJj8_utt02381",4
D6skXbDJJj8_turn04665,D6skXbDJJj8_turn04665,D6skXbDJJj8,https://www.youtube.com/live/D6skXbDJJj8,LIVE: Lindsay Clancy Murder Trial — MA v. Lindsay Clancy — Day 8,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.wav,D6skXbDJJj8,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,Yes.,Yes.,01:56:24.391,01:56:24.737,0.346,0.346,marker,MEDIUM,1,3,"D6skXbDJJj8_utt02381#p02,D6skXbDJJj8_utt02382#p01,D6skXbDJJj8_utt02383#p01","D6skXbDJJj8_utt02381,D6skXbDJJj8_utt02382,D6skXbDJJj8_utt02383",3
D6skXbDJJj8_turn04666,D6skXbDJJj8_turn04666,D6skXbDJJj8,https://www.youtube.com/live/D6skXbDJJj8,LIVE: Lindsay Clancy Murder Trial — MA v. Lindsay Clancy — Day 8,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.wav,D6skXbDJJj8,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,And was she in the Sunflower Room with you?,And was she in the Sunflower Room with,01:56:24.737,01:56:27.496,2.759,2.759,marker,MEDIUM,1,5,"D6skXbDJJj8_utt02383#p02,D6skXbDJJj8_utt02384#p01,D6skXbDJJj8_utt02385#p01,D6skXbDJJj8_utt02386#p01,D6skXbDJJj8_utt02387#p01","D6skXbDJJj8_utt02383,D6skXbDJJj8_utt02384,D6skXbDJJj8_utt02385,D6skXbDJJj8_utt02386,D6skXbDJJj8_utt02387",5
D6skXbDJJj8_turn04667,D6skXbDJJj8_turn04667,D6skXbDJJj8,https://www.youtube.com/live/D6skXbDJJj8,LIVE: Lindsay Clancy Murder Trial — MA v. Lindsay Clancy — Day 8,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.wav,D6skXbDJJj8,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"Yes, she was.","Yes, she was.",01:56:27.496,01:56:29.356,1.860,1.860,marker,MEDIUM,1,3,"D6skXbDJJj8_utt02387#p02,D6skXbDJJj8_utt02388#p01,D6skXbDJJj8_utt02389#p01","D6skXbDJJj8_utt02387,D6skXbDJJj8_utt02388,D6skXbDJJj8_utt02389",3
D6skXbDJJj8_turn04668,D6skXbDJJj8_turn04668,D6skXbDJJj8,https://www.youtube.com/live/D6skXbDJJj8,LIVE: Lindsay Clancy Murder Trial — MA v. Lindsay Clancy — Day 8,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8/live-lindsay-clancy-murder-trial-ma-v-lindsay-clancy-day-8_D6skXbDJJj8.wav,D6skXbDJJj8,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"Drawing your attention to September of 2022, um, what was her schedule, if you can recall?",Drawing your attention to September of,01:56:29.356,01:56:36.159,6.803,6.803,marker,MEDIUM,1,9,"D6skXbDJJj8_utt02389#p02,D6skXbDJJj8_utt02390#p01,D6skXbDJJj8_utt02391#p01,D6skXbDJJj8_utt02392#p01,D6skXbDJJj8_utt02393#p01,D6skXbDJJj8_utt02394#p01,D6skXbDJJj8_utt02395#p01,D6skXbDJJj8_utt02396#p01,D6skXbDJJj8_utt02397#p01","D6skXbDJJj8_utt02389,D6skXbDJJj8_utt02390,D6skXbDJJj8_utt02391,D6skXbDJJj8_utt02392,D6skXbDJJj8_utt02393,D6skXbDJJj8_utt02394,D6skXbDJJj8_utt02395,D6skXbDJJj8_utt02396,D6skXbDJJj8_utt02397",9
