turn_id,utterance_id,youtube_id,source_url,title,category,priority,subtitle_path,video_path,audio_path,split_group_id,split_strategy,split,emotion_label,emotion_label_source,emotion_label_confidence,review_flag,review_reason,usable_for_phase2,turn_text,utterance_text,turn_start_time,turn_end_time,turn_duration_seconds,duration_seconds,turn_boundary_type,turn_confidence,turn_marker_count,turn_piece_count,turn_piece_ids,turn_source_utterance_ids,turn_source_utterance_count,speaker_cluster_id,speaker_cluster_overlap_seconds,speaker_cluster_source,speaker_role,speaker_role_source,speaker_role_confidence,corpus_exclusion_status,corpus_exclusion_reason
EA-DSbYev9I_turn03687,EA-DSbYev9I_turn03687,EA-DSbYev9I,,,,,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.wav,,,,,,,,,YES,Sign some contracts if they would take them.,Sign some contracts if they would take,08:10:46.687,08:10:49.208,2.521,2.521,marker,MEDIUM,1,5,"EA-DSbYev9I_utt25065#p02,EA-DSbYev9I_utt25066#p01,EA-DSbYev9I_utt25067#p01,EA-DSbYev9I_utt25068#p01,EA-DSbYev9I_utt25069#p01","EA-DSbYev9I_utt25065,EA-DSbYev9I_utt25066,EA-DSbYev9I_utt25067,EA-DSbYev9I_utt25068,EA-DSbYev9I_utt25069",5,SPEAKER_15,0.860,pyannote/speaker-diarization-3.1,UNKNOWN,unresolved,LOW,EXCLUDE,"case reviewer video, not live courtroom testimony"
EA-DSbYev9I_turn03688,EA-DSbYev9I_turn03688,EA-DSbYev9I,,,,,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.wav,,,,,,,,,YES,"So if there was anything wrong with the bank account for instance, did you have to get someone else to handle that? Not you. I dealt with the bookkeeper, generated the checks, but his two female friends were the ones that stamped them.",So if there was anything wrong with the,08:10:49.208,08:11:03.885,14.677,14.677,marker,MEDIUM,1,15,"EA-DSbYev9I_utt25069#p02,EA-DSbYev9I_utt25070#p01,EA-DSbYev9I_utt25071#p01,EA-DSbYev9I_utt25072#p01,EA-DSbYev9I_utt25073#p01,EA-DSbYev9I_utt25074#p01,EA-DSbYev9I_utt25075#p01,EA-DSbYev9I_utt25076#p01,EA-DSbYev9I_utt25077#p01,EA-DSbYev9I_utt25078#p01,EA-DSbYev9I_utt25079#p01,EA-DSbYev9I_utt25080#p01,EA-DSbYev9I_utt25081#p01,EA-DSbYev9I_utt25082#p01,EA-DSbYev9I_utt25083#p01","EA-DSbYev9I_utt25069,EA-DSbYev9I_utt25070,EA-DSbYev9I_utt25071,EA-DSbYev9I_utt25072,EA-DSbYev9I_utt25073,EA-DSbYev9I_utt25074,EA-DSbYev9I_utt25075,EA-DSbYev9I_utt25076,EA-DSbYev9I_utt25077,EA-DSbYev9I_utt25078,EA-DSbYev9I_utt25079,EA-DSbYev9I_utt25080,EA-DSbYev9I_utt25081,EA-DSbYev9I_utt25082,EA-DSbYev9I_utt25083",15,SPEAKER_29,5.427,pyannote/speaker-diarization-3.1,UNKNOWN,unresolved,LOW,EXCLUDE,"case reviewer video, not live courtroom testimony"
EA-DSbYev9I_turn03689,EA-DSbYev9I_turn03689,EA-DSbYev9I,,,,,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.wav,,,,,,,,,YES,And with regards to his two female friends here were the employees of Getro Records.,And with regards to his two female,08:11:03.885,08:11:09.863,5.978,5.978,marker,MEDIUM,1,7,"EA-DSbYev9I_utt25083#p02,EA-DSbYev9I_utt25084#p01,EA-DSbYev9I_utt25085#p01,EA-DSbYev9I_utt25086#p01,EA-DSbYev9I_utt25087#p01,EA-DSbYev9I_utt25088#p01,EA-DSbYev9I_utt25089#p01","EA-DSbYev9I_utt25083,EA-DSbYev9I_utt25084,EA-DSbYev9I_utt25085,EA-DSbYev9I_utt25086,EA-DSbYev9I_utt25087,EA-DSbYev9I_utt25088,EA-DSbYev9I_utt25089",7,SPEAKER_29,3.794,pyannote/speaker-diarization-3.1,UNKNOWN,unresolved,LOW,EXCLUDE,"case reviewer video, not live courtroom testimony"
EA-DSbYev9I_turn03690,EA-DSbYev9I_turn03690,EA-DSbYev9I,,,,,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.wav,,,,,,,,,YES,"One was an artist, uh, Mr. Lei. Uh, and then the other one","One was an artist, uh, Mr. Lei. Uh, and",08:11:09.863,08:11:15.274,5.411,5.411,marker,MEDIUM,1,5,"EA-DSbYev9I_utt25089#p02,EA-DSbYev9I_utt25090#p01,EA-DSbYev9I_utt25091#p01,EA-DSbYev9I_utt25092#p01,EA-DSbYev9I_utt25093#p01","EA-DSbYev9I_utt25089,EA-DSbYev9I_utt25090,EA-DSbYev9I_utt25091,EA-DSbYev9I_utt25092,EA-DSbYev9I_utt25093",5,SPEAKER_15,1.350,pyannote/speaker-diarization-3.1,UNKNOWN,unresolved,LOW,EXCLUDE,"case reviewer video, not live courtroom testimony"
EA-DSbYev9I_turn03691,EA-DSbYev9I_turn03691,EA-DSbYev9I,,,,,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.wav,,,,,,,,,YES,"is that the wife,","is that the wife,",08:11:15.274,08:11:16.633,1.359,1.359,marker,MEDIUM,1,3,"EA-DSbYev9I_utt25093#p02,EA-DSbYev9I_utt25094#p01,EA-DSbYev9I_utt25095#p01","EA-DSbYev9I_utt25093,EA-DSbYev9I_utt25094,EA-DSbYev9I_utt25095",3,SPEAKER_15,0.978,pyannote/speaker-diarization-3.1,UNKNOWN,unresolved,LOW,EXCLUDE,"case reviewer video, not live courtroom testimony"
EA-DSbYev9I_turn03692,EA-DSbYev9I_turn03692,EA-DSbYev9I,,,,,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.wav,,,,,,,,,YES,"Miss Hawkins,","Miss Hawkins,",08:11:16.633,08:11:17.574,0.941,0.941,marker,MEDIUM,1,3,"EA-DSbYev9I_utt25095#p02,EA-DSbYev9I_utt25096#p01,EA-DSbYev9I_utt25097#p01","EA-DSbYev9I_utt25095,EA-DSbYev9I_utt25096,EA-DSbYev9I_utt25097",3,SPEAKER_15,0.377,pyannote/speaker-diarization-3.1,UNKNOWN,unresolved,LOW,EXCLUDE,"case reviewer video, not live courtroom testimony"
EA-DSbYev9I_turn03693,EA-DSbYev9I_turn03693,EA-DSbYev9I,,,,,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.wav,,,,,,,,,YES,she was just a girlfriend.,she was just a girlfriend.,08:11:17.574,08:11:19.545,1.971,1.971,marker,MEDIUM,1,3,"EA-DSbYev9I_utt25097#p02,EA-DSbYev9I_utt25098#p01,EA-DSbYev9I_utt25099#p01","EA-DSbYev9I_utt25097,EA-DSbYev9I_utt25098,EA-DSbYev9I_utt25099",3,SPEAKER_29,0.863,pyannote/speaker-diarization-3.1,UNKNOWN,unresolved,LOW,EXCLUDE,"case reviewer video, not live courtroom testimony"
EA-DSbYev9I_turn03694,EA-DSbYev9I_turn03694,EA-DSbYev9I,,,,,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.wav,,,,,,,,,YES,"Now, you are aware that at the time that, um, Mr.","Now, you are aware that at the time",08:11:19.545,08:11:23.260,3.715,3.715,marker,MEDIUM,1,5,"EA-DSbYev9I_utt25099#p02,EA-DSbYev9I_utt25100#p01,EA-DSbYev9I_utt25101#p01,EA-DSbYev9I_utt25102#p01,EA-DSbYev9I_utt25103#p01","EA-DSbYev9I_utt25099,EA-DSbYev9I_utt25100,EA-DSbYev9I_utt25101,EA-DSbYev9I_utt25102,EA-DSbYev9I_utt25103",5,SPEAKER_29,2.292,pyannote/speaker-diarization-3.1,UNKNOWN,unresolved,LOW,EXCLUDE,"case reviewer video, not live courtroom testimony"
EA-DSbYev9I_turn03695,EA-DSbYev9I_turn03695,EA-DSbYev9I,,,,,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.wav,,,,,,,,,YES,"Wait, wait, wait, wait, wait, wait. Are we talking wife? [ __ ] I don't have time. I don't have time. I don't I don't have time.","Wait, wait, wait, wait, wait, wait. Are",08:11:23.260,08:11:31.244,7.984,7.984,marker,MEDIUM,1,9,"EA-DSbYev9I_utt25103#p02,EA-DSbYev9I_utt25104#p01,EA-DSbYev9I_utt25105#p01,EA-DSbYev9I_utt25106#p01,EA-DSbYev9I_utt25107#p01,EA-DSbYev9I_utt25108#p01,EA-DSbYev9I_utt25109#p01,EA-DSbYev9I_utt25110#p01,EA-DSbYev9I_utt25111#p01","EA-DSbYev9I_utt25103,EA-DSbYev9I_utt25104,EA-DSbYev9I_utt25105,EA-DSbYev9I_utt25106,EA-DSbYev9I_utt25107,EA-DSbYev9I_utt25108,EA-DSbYev9I_utt25109,EA-DSbYev9I_utt25110,EA-DSbYev9I_utt25111",9,SPEAKER_02,5.344,pyannote/speaker-diarization-3.1,UNKNOWN,unresolved,LOW,EXCLUDE,"case reviewer video, not live courtroom testimony"
EA-DSbYev9I_turn03696,EA-DSbYev9I_turn03696,EA-DSbYev9I,,,,,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.wav,,,,,,,,,YES,Night Ch was involved in this thing that happened at uh in Las Vegas and finally gets revoked on probation that his record label was valued somewhere around what $500 million.,Night Ch was involved in this thing that,08:11:31.244,08:11:44.476,13.232,13.232,marker,MEDIUM,1,11,"EA-DSbYev9I_utt25111#p02,EA-DSbYev9I_utt25112#p01,EA-DSbYev9I_utt25113#p01,EA-DSbYev9I_utt25114#p01,EA-DSbYev9I_utt25115#p01,EA-DSbYev9I_utt25116#p01,EA-DSbYev9I_utt25117#p01,EA-DSbYev9I_utt25118#p01,EA-DSbYev9I_utt25119#p01,EA-DSbYev9I_utt25120#p01,EA-DSbYev9I_utt25121#p01","EA-DSbYev9I_utt25111,EA-DSbYev9I_utt25112,EA-DSbYev9I_utt25113,EA-DSbYev9I_utt25114,EA-DSbYev9I_utt25115,EA-DSbYev9I_utt25116,EA-DSbYev9I_utt25117,EA-DSbYev9I_utt25118,EA-DSbYev9I_utt25119,EA-DSbYev9I_utt25120,EA-DSbYev9I_utt25121",11,SPEAKER_29,8.488,pyannote/speaker-diarization-3.1,UNKNOWN,unresolved,LOW,EXCLUDE,"case reviewer video, not live courtroom testimony"
EA-DSbYev9I_turn03697,EA-DSbYev9I_turn03697,EA-DSbYev9I,,,,,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.wav,,,,,,,,,YES,"I heard three, but","I heard three, but",08:11:44.476,08:11:45.368,0.892,0.892,marker,MEDIUM,1,3,"EA-DSbYev9I_utt25121#p02,EA-DSbYev9I_utt25122#p01,EA-DSbYev9I_utt25123#p01","EA-DSbYev9I_utt25121,EA-DSbYev9I_utt25122,EA-DSbYev9I_utt25123",3,SPEAKER_15,0.598,pyannote/speaker-diarization-3.1,UNKNOWN,unresolved,LOW,EXCLUDE,"case reviewer video, not live courtroom testimony"
EA-DSbYev9I_turn03698,EA-DSbYev9I_turn03698,EA-DSbYev9I,,,,,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.wav,,,,,,,,,YES,okay.,okay.,08:11:45.368,08:11:45.614,0.246,0.246,marker,MEDIUM,1,3,"EA-DSbYev9I_utt25123#p02,EA-DSbYev9I_utt25124#p01,EA-DSbYev9I_utt25125#p01","EA-DSbYev9I_utt25123,EA-DSbYev9I_utt25124,EA-DSbYev9I_utt25125",3,SPEAKER_15,0.246,pyannote/speaker-diarization-3.1,UNKNOWN,unresolved,LOW,EXCLUDE,"case reviewer video, not live courtroom testimony"
EA-DSbYev9I_turn03699,EA-DSbYev9I_turn03699,EA-DSbYev9I,,,,,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.wav,,,,,,,,,YES,It was up there.,It was up there.,08:11:45.614,08:11:47.072,1.458,1.458,marker,MEDIUM,1,3,"EA-DSbYev9I_utt25125#p02,EA-DSbYev9I_utt25126#p01,EA-DSbYev9I_utt25127#p01","EA-DSbYev9I_utt25125,EA-DSbYev9I_utt25126,EA-DSbYev9I_utt25127",3,SPEAKER_29,0.918,pyannote/speaker-diarization-3.1,UNKNOWN,unresolved,LOW,EXCLUDE,"case reviewer video, not live courtroom testimony"
EA-DSbYev9I_turn03700,EA-DSbYev9I_turn03700,EA-DSbYev9I,,,,,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.wav,,,,,,,,,YES,"All right. So, it's a pretty significant asset, right?","All right. So, it's a pretty significant",08:11:47.072,08:11:50.158,3.086,3.086,marker,MEDIUM,1,5,"EA-DSbYev9I_utt25127#p02,EA-DSbYev9I_utt25128#p01,EA-DSbYev9I_utt25129#p01,EA-DSbYev9I_utt25130#p01,EA-DSbYev9I_utt25131#p01","EA-DSbYev9I_utt25127,EA-DSbYev9I_utt25128,EA-DSbYev9I_utt25129,EA-DSbYev9I_utt25130,EA-DSbYev9I_utt25131",5,SPEAKER_29,2.541,pyannote/speaker-diarization-3.1,UNKNOWN,unresolved,LOW,EXCLUDE,"case reviewer video, not live courtroom testimony"
EA-DSbYev9I_turn03701,EA-DSbYev9I_turn03701,EA-DSbYev9I,,,,,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.wav,,,,,,,,,YES,"All right. Now, out of all of this, you are the general manager. You have access to all it.","All right. Now, out of all of this, you",08:11:50.158,08:11:56.244,6.086,6.086,marker,MEDIUM,1,7,"EA-DSbYev9I_utt25131#p02,EA-DSbYev9I_utt25132#p01,EA-DSbYev9I_utt25133#p01,EA-DSbYev9I_utt25134#p01,EA-DSbYev9I_utt25135#p01,EA-DSbYev9I_utt25136#p01,EA-DSbYev9I_utt25137#p01","EA-DSbYev9I_utt25131,EA-DSbYev9I_utt25132,EA-DSbYev9I_utt25133,EA-DSbYev9I_utt25134,EA-DSbYev9I_utt25135,EA-DSbYev9I_utt25136,EA-DSbYev9I_utt25137",7,SPEAKER_29,4.725,pyannote/speaker-diarization-3.1,UNKNOWN,unresolved,LOW,EXCLUDE,"case reviewer video, not live courtroom testimony"
EA-DSbYev9I_turn03702,EA-DSbYev9I_turn03702,EA-DSbYev9I,,,,,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn/nv-v-duane-keffe-d-davis-day-2-mob-james-reggie-wright-jr-and-the-corn_EA-DSbYev9I.wav,,,,,,,,,YES,I guess I was the one he trusted at the time.,I guess I was the one he trusted at the,08:11:56.244,08:11:58.876,2.632,2.632,marker,MEDIUM,1,5,"EA-DSbYev9I_utt25137#p02,EA-DSbYev9I_utt25138#p01,EA-DSbYev9I_utt25139#p01,EA-DSbYev9I_utt25140#p01,EA-DSbYev9I_utt25141#p01","EA-DSbYev9I_utt25137,EA-DSbYev9I_utt25138,EA-DSbYev9I_utt25139,EA-DSbYev9I_utt25140,EA-DSbYev9I_utt25141",5,SPEAKER_15,1.571,pyannote/speaker-diarization-3.1,UNKNOWN,unresolved,LOW,EXCLUDE,"case reviewer video, not live courtroom testimony"
