utterance_id,manifest_id,tribunal,case_name,speaker_role,speaker_name,utterance_text,start_time,end_time,video_path,audio_path,emotion_label,credibility_label,question_type,cross_examination_flag,split
icty_karadzic_nan_nan_1_utt00460,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"<li class = ""kin""><a onclick='myLangSelection(""kin"")'>RW</a></li>",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00461,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"<li class = ""sqi""><a onclick='myLangSelection(""sqi"")'>SQ</a></li>",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00462,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"<li class = ""mdk""><a onclick='myLangSelection(""mdk"")'>MK</a></li>",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00463,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,</ul>,,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00464,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,</div>,,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00465,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,</div>,,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00466,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,</div>,,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00467,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,</div>,,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00468,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"<div class=""borderblue1px""></div>",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00469,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"<div class=""ucrlineblue""><img src=""/assets/img/UCR_line_blue_EN.svg"" lang = ""eng"" data-lang-token=""FLAG""></div>",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00470,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"<div class=""borderblue1px""></div>",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00471,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"<div class=""modalcontent"">",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00472,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"<h1 lang=""eng"" style="" text-transform uppercase;"">Terms and Conditions of Use</h1>",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00473,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"<div class=""inlinks"">",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00474,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"<a href=""#disclaimers"" lang=""eng"">Disclaimers</a>",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00475,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,|,,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00476,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"<a href=""#preservation"" lang=""eng"">Preservation of immunities</a>",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00477,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,|,,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00478,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"<a href=""#countrynom"" lang=""eng"">Country and area nomenclature</a>",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00479,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,|,,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00480,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"<a href=""#general"" lang=""eng"">General</a>",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00481,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,</div>,,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00482,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"<p lang=""eng"">The Unified Court Records (UCR) database provides access to the public court records of the ICTR, the ICTY and the IRMCT. The UCR database is a part of the IRMCT website. The use of the UCR database constitutes agreement with the terms and conditions of use specified on the IRMCT website, as applicable.</p>",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00483,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"<h2 id=""disclaimers"" lang=""eng"">Disclaimers</h2>",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00484,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"<p lang=""eng"">Materials provided on this Site are provided “as is”, without warranty of any kind, either express or implied, including, without limitation, warranties of fitness for a particular purpose and non-infringement. The Mechanism specifically does not make any warranties or representations as to the accuracy or completeness of any such Materials. The Mechanism periodically adds, changes, improves or updates the Materials on this Site without notice. Under no circumstances shall the Mechanism be liable for any loss, damage, liability or expense incurred or suffered that is claimed to have resulted from the use of this Site, including, without limitation, any fault, error, omission, interruption or delay with respect thereto. The use of this Site is at the User’s sole risk. Under no circumstances, including but not limited to negligence, shall the United Nations, the Mechanism or any of its staff and affiliates be liable for any direct, indirect, incidental, special or consequential damages, even if advised of the possibility of such damage.</p>",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00485,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"<p lang=""eng"">The User specifically acknowledges and agrees that the Mechanism is not liable for any conduct of any User.</p>",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00486,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"<p lang=""eng"">This site may contain advice, opinions and statements of various information providers. The Mechanism does not represent or endorse the accuracy or reliability of any advice, opinion, statement or other information provided by any information provider, any User of this Site or any other person or entity. Reliance upon any such advice, opinion, statement, or other information shall also be at the User’s own risk. Neither the United Nations nor the Mechanism, and its affiliates, nor any of their respective agents, employees, information providers or content providers, shall be liable to any User or anyone else for any inaccuracy, error, omission, interruption, deletion, defect, alteration of or use of any content herein, or for its timeliness or completeness, nor shall they be liable for any failure of performance, computer virus or communication line failure, regardless of cause, or for any damages resulting therefrom.</p>",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00487,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"<p lang=""eng"">As a condition of use of this Site, the User agrees to indemnify the United Nations, the Mechanism and its affiliates from and against any and all actions, claims, losses, damages, liabilities and expenses (including reasonable attorneys’ fees) arising out of the User’s use of this Site, including, without limitation, any claims alleging facts that if true would constitute a breach by the User of these Terms and Conditions of Use. If the User is dissatisfied with any Material on this Site or with any of its Terms and Conditions of Use, the User’s sole and exclusive remedy is to discontinue using the Site.</p>",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00488,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"<h2 id=""preservation"" lang=""eng"">Preservation of immunities</h2>",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00489,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"<p lang=""eng"">Nothing herein shall constitute or be considered to be a limitation upon or a waiver of the privileges and immunities of the United Nations and the Mechanism, which are specifically reserved.</p>",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00490,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"<h2 id=""countrynom"" lang=""eng"">Country and area nomenclature</h2>",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00491,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"<p lang=""eng"">The designations employed and the presentation of material on this Site do not imply the expression of any opinion whatsoever on the part of the Mechanism or the United Nations concerning the legal status of any country, territory, city or area or of its authorities, or concerning the delimitation of its frontiers or boundaries.</p>",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00492,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"<h2 id=""general"" lang=""eng"">General</h2>",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00493,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"<p lang=""eng"">The Mechanism reserves the exclusive right in its sole discretion to alter, limit or discontinue the Site or any Materials in any respect. The Mechanism shall have no obligation to take the needs of any User into consideration in connection therewith.</p>",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00494,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"<p lang=""eng"">The Mechanism reserves the right to deny in its sole discretion any user access to this Site or any portion thereof without notice.</p>",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00495,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"<p lang=""eng"">No waiver by the Mechanism of any provision of these Terms and Conditions of Use shall be binding except as set forth in writing and signed by its duly authorized representative.</p>",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00496,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,</div>,,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00497,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,</div>,,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00498,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,</div>,,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00499,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,</div>,,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00500,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"<div class=""modal""></div>",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00501,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"<script src=""/bundles/js?v=l_8KrLFrhJYsSrdqSqYwUkSr6uv_oh_0LaOPN9zgnt41""></script>",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00502,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"<script src=""/bundles/modernizr?v=OoGgFHzAxKTawEufWfct3JaS3gGGuVx4BBltdeRBESo1""></script>",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00503,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"<script src=""/bundles/ucr?v=9ib6HfTl6zLOIh7fvUPAQX8vvTszyM0C-vxludQlFRs1""></script>",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00504,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"<script src=""/bundles/ajaxhome?v=UObHu0yuczf1P64Z6GI5KS-DW73Axs0T5tuQHU9c-po1""></script>",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00505,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,<script>,,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00506,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,//::ADD START,,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00507,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,function getCookie(cname) {,,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00508,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"var name = cname + ""="";",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00509,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,var decodedCookie = decodeURIComponent(document.cookie);,,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00510,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,var ca = decodedCookie.split(';');,,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00511,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,for (var i = 0; i < ca.length; i++) {,,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00512,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,var c = ca[i];,,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00513,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,while (c.charAt(0) == ' ') {,,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00514,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,c = c.substring(1);,,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00515,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,},,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00516,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,if (c.indexOf(name) == 0) {,,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00517,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"return c.substring(name.length, c.length);",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00518,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,},,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00519,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,},,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00520,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"return """";",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00521,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,},,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00522,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"function setCookie(cname, cvalue, exdays) {",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00523,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,var d = new Date();,,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00524,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,d.setTime(d.getTime() + (exdays * 24 * 60 * 60 * 1000));,,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00525,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"var expires = ""expires=""+d.toUTCString();",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00526,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"document.cookie = cname + ""="" + cvalue + "";"" + expires + "";path=/"";",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00527,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,},,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00528,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,function checkPrivacyCookie() {,,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00529,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"var privacyOption = getCookie(""privacyOption"");",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00530,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"if (privacyOption == ""hide"") {",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00531,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,return true;,,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00532,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,},,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00533,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,return false;,,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00534,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,},,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00535,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,var currLang = getCookie('langCookie');,,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00536,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,"if(currLang == """")",,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00537,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,{,,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
icty_karadzic_nan_nan_1_utt00538,icty_karadzic_nan_nan_1,ICTY,Karadzic,Witness,,currLang = 'eng';,,,/workspace/LegalMemoCMT/data/raw/videos/icty_karadzic_nan_nan_1.mp4,,neutral,consistent,open,0,train
